ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
67880,NM,20201231,210345,258293,KANSAS,34887.0,GRANT COUNTY BANK,ULYSSES,201 S. MAIN ST.,99991231,10918,19060101,223407,10918_20201231
66408,NM,20201231,89983,107607,KANSAS,17039.0,STATE BANK OF BERN,BERN,402 MAIN ST,99991231,10919,18890504,90568,10919_20201231
67801,SM,20201231,164512,202613,KANSAS,36679.0,FIDELITY STATE BANK&TRUST CO,DODGE CITY,510 N. 2ND AVE.,99991231,10920,19330102,165934,10920_20201231
49935,NM,20201231,135302,157574,MICHIGAN,15284.0,MINERS STATE BANK,IRON RIVER,312 W. GENESEE ST.,99991231,10928,19320101,142290,10928_20201231
55072,NM,20201231,336929,383782,MINNESOTA,46171.0,NORTHVIEW BANK,SANDSTONE,510 MAIN ST.,99991231,10956,19080101,337612,10956_20201231
55940,NM,20201231,109561,119290,MINNESOTA,8326.0,CITIZENS STB OF HAYFIELD,HAYFIELD,216 1ST AVE. NE,20210917,10957,19100610,110964,10957_20201231
56159,NM,20201231,626047,744238,MINNESOTA,75746.0,UNITED PRAIRIE BANK,MOUNTAIN LAKE,1141 3RD AVE,99991231,10958,19190721,668492,10958_20201231
56048,NM,20201231,68313,83087,MINNESOTA,10287.0,JANESVILLE STATE BANK,JANESVILLE,201 N MAIN ST.,99991231,10960,18980101,72800,10960_20201231
55744,SM,20201231,215354,273819,MINNESOTA,25608.0,GRAND RAPIDS STATE BANK,GRAND RAPIDS,523 NW 1ST AVE.,99991231,10962,19140615,248211,10962_20201231
56273,NM,20201231,125590,140209,MINNESOTA,13879.0,LAKE REGION BANK,NEW LONDON,51 MAIN ST S,99991231,10965,19150112,126330,10965_20201231
55965,N,20201231,144820,162976,MINNESOTA,17389.0,F&M COMMUNITY BANK NA,PRESTON,100 ST. ANTHONY ST. N.,99991231,10967,19110311,145587,10967_20201231
56475,NM,20201231,48103,54046,MINNESOTA,5852.0,RANDALL STATE BANK,RANDALL,307 PACIFIC AVE,99991231,10969,19080408,48194,10969_20201231
56732,NM,20201231,80081,98255,MINNESOTA,8341.0,PRIME SECURITY BANK,KARLSTAD,201 MAIN ST. N.,99991231,10971,19250605,89913,10971_20201231
55041,NM,20201231,644938,747369,MINNESOTA,74853.0,ALLIANCE BANK,LAKE CITY,105 E. LYON AVE.,99991231,10973,18670101,672516,10973_20201231
55355,N,20201231,206214,233954,MINNESOTA,25655.0,CENTER NATIONAL BANK,LITCHFIELD,301 N. RAMSEY AVE.,99991231,10976,18910101,208299,10976_20201231
55921,NM,20201231,110454,133374,MINNESOTA,13252.0,ESB BANK,CALEDONIA,115 N HWY. 44/76,99991231,10980,19090102,120122,10980_20201231
56742,NM,20201231,31009,36811,MINNESOTA,5759.0,SECURITY STATE BANK OF OKLEE,OKLEE,201 MAIN ST.,99991231,10982,19340101,31052,10982_20201231
56007,NM,20201231,133818,152931,MINNESOTA,14848.0,SECURITY BANK MINNESOTA,ALBERT LEA,437 BRIDGE AVE.,99991231,10984,19060101,138083,10984_20201231
55008,NM,20201231,78189,87769,MINNESOTA,9505.0,CAMBRIDGE STATE BANK,CAMBRIDGE,127 S. MAIN,99991231,10987,19140219,78264,10987_20201231
56303,N,20201231,1634583,2172170,MINNESOTA,470945.0,STEARNS BANK NATIONAL ASSN,SAINT CLOUD,4191 2ND ST. S.,99991231,10988,19120528,1701225,10988_20201231
55302,NM,20201231,171594,197992,MINNESOTA,25403.0,LAKE CENTRAL BANK,ANNANDALE,40 CHESTNUT ST. W.,99991231,10989,18930815,172589,10989_20201231
56628,NM,20201231,73335,88501,MINNESOTA,9438.0,FIRST STATE BANK OF BIGFORK,BIGFORK,400 MAIN AVE.,99991231,10991,19120812,79063,10991_20201231
56316,NM,20201231,62751,73899,MINNESOTA,6402.0,BONANZA VALLEY STATE BANK,BROOTEN,147 CENTRAL AVE S,99991231,10993,18940222,67497,10993_20201231
56241,NM,20201231,144439,169976,MINNESOTA,17218.0,GRANITE FALLS BANK,GRANITE FALLS,702 PRENTICE ST.,99991231,10998,18780101,152758,10998_20201231
65065,SM,20201231,900664,1028058,MISSOURI,85369.0,CENTRAL BK LAKE OZARKS,OSAGE BEACH,3848 OSAGE BEACH PKWY.,20211001,11000,19060927,942689,11000_20201231
64776,NM,20201231,141122,163063,MISSOURI,21627.0,ST CLAIR COUNTY STATE BANK,OSCEOLA,710 CHESTNUT,99991231,11002,18960501,141436,11002_20201231
65613,NM,20201231,62395,70491,MISSOURI,7647.0,LIMEBANK,BOLIVAR,1630 S. KILLINGSWORTH AVE.,99991231,11003,19101124,62844,11003_20201231
59474,NM,20201231,113950,144988,MONTANA,30412.0,FIRST STATE BANK OF SHELBY,SHELBY,320 MAIN ST.,99991231,11013,19100101,114576,11013_20201231
7921,SM,20201231,4936677,5892261,NEW JERSEY,593162.0,PEAPACK-GLADSTONE BANK,BEDMINSTER,500 HILLS DR. SUITE 300,99991231,11035,19210921,5299070,11035_20201231
27601,NM,20201231,43503116,49883318,NORTH CAROLINA,4621675.0,FIRST-CITIZENS BANK&TRUST CO,RALEIGH,239 FAYETTEVILLE ST,99991231,11063,18980101,45261643,11063_20201231
15501,NM,20201231,1328240,1610627,PENNSYLVANIA,131654.0,SOMERSET TRUST CO,SOMERSET,151 W. MAIN ST.,99991231,11112,18890101,1478973,11112_20201231
16749,NM,20201231,322891,419317,PENNSYLVANIA,86803.0,HAMLIN BANK&TRUST CO,SMETHPORT,333 W. MAIN ST.,99991231,11113,18631231,332514,11113_20201231
15701,NM,20201231,7427123,8954696,PENNSYLVANIA,1168831.0,S&T BANK,INDIANA,800 PHILADELPHIA ST.,99991231,11124,19020521,7785865,11124_20201231
57013,NM,20201231,42286,53418,SOUTH DAKOTA,6140.0,FARMERS STATE BANK OF CANTON,CANTON,220 E. 5TH ST.,99991231,11133,19011001,47278,11133_20201231
78413,NM,20201231,259074,361534,TEXAS,40806.0,TEXAS CHAMPION BANK,CORPUS CHRISTI,6124 S. STAPLES ST,99991231,11159,19120812,320728,11159_20201231
79311,NM,20201231,32162,37547,TEXAS,4706.0,FIRST STATE BANK,ABERNATHY,402 9TH,99991231,11175,19090101,32841,11175_20201231
79772,SM,20201231,333254,471729,TEXAS,27144.0,TRANSPECOS BANKS SSB,PECOS,217 W. 3RD ST.,99991231,11178,19240301,444585,11178_20201231
75756,NM,20201231,112304,126099,TEXAS,13089.0,FIRST STB OF BROWNSBORO,BROWNSBORO,14225 HWY 31 E,99991231,11181,19170217,113010,11181_20201231
23226,SM,20201231,1040979,1219037,VIRGINIA,131742.0,VIRGINIA COMMONWEALTH BANK,RICHMOND,"1801 BAYBERRY COURT, # 101",20210131,11200,19301101,1087295,11200_20201231
53563,NM,20201231,110109,131662,WISCONSIN,13002.0,FIRST COMMUNITY BANK,MILTON,202 MERCHANT ROW,99991231,11225,19110101,118660,11225_20201231
53190,NM,20201231,298262,374209,WISCONSIN,66654.0,FIRST CITIZENS STATE BANK,WHITEWATER,207 W. MAIN ST.,99991231,11228,18631025,307555,11228_20201231
53563,NM,20201231,139707,164826,WISCONSIN,16092.0,BANK OF MILTON,MILTON,323 PARKVIEW DR.,99991231,11232,18840325,148734,11232_20201231
54107,NM,20201231,63157,78352,WISCONSIN,14609.0,BONDUEL STATE BANK,BONDUEL,130 N. CECIL ST.,99991231,11235,19060921,63743,11235_20201231
53032,NM,20201231,997200,1119003,WISCONSIN,101903.0,HORICON BANK,HORICON,326 E. LAKE ST.,99991231,11236,18960907,1017100,11236_20201231
72032,SM,20201231,12878509,16366379,ARKANSAS,2794467.0,CENTENNIAL BANK,CONWAY,620 CHESTNUT ST.,99991231,11241,19030101,13571912,11241_20201231
71654,NM,20201231,124479,142787,ARKANSAS,17607.0,MCGEHEE BANK,MCGEHEE,301 N. 2ND ST.,99991231,11242,19331206,125180,11242_20201231
72576,SM,20201231,147752,165615,ARKANSAS,17740.0,BANK OF SALEM,SALEM,207 CHURCH ST.,99991231,11243,19081209,147875,11243_20201231
72519,N,20201231,119427,182240,ARKANSAS,60559.0,FIRST NB OF IZARD COUNTY,CALICO ROCK,2005 HWY. 56,99991231,11252,19140501,121681,11252_20201231
81230,SM,20201231,141823,156656,COLORADO,14133.0,GUNNISON BANK&TRUST CO,GUNNISON,232 W. TOMICHI  AVE.,99991231,11259,19101223,142523,11259_20201231
81057,NM,20201231,37127,44479,COLORADO,6231.0,MCCLAVE STATE BANK,MCCLAVE,101 E 1ST ST,99991231,11261,19200309,38248,11261_20201231
30401,NM,20201231,236694,270203,GEORGIA,26496.0,CITIZENS BANK OF SWAINSBORO,SWAINSBORO,121 N MAIN ST,99991231,11295,19000101,243707,11295_20201231
62905,NM,20201231,253323,323617,ILLINOIS,23607.0,FARMERS STB OF ALTO PASS ILL,ALTO PASS,55 N ELM ST,99991231,11299,19100101,300010,11299_20201231
62268,NM,20201231,20641,23505,ILLINOIS,2733.0,OAKDALE STATE BANK,OAKDALE,86 N. WEIGH ST.,99991231,11300,19201228,20772,11300_20201231
62880,SM,20201231,25744,30995,ILLINOIS,5071.0,FIRST STATE BANK OF ST PETER,SAINT PETER,200 E. 3RD ST,99991231,11302,19080425,25924,11302_20201231
60525,NM,20201231,556893,621693,ILLINOIS,61523.0,FNBC BANK&TRUST,LA GRANGE,620 W. BURLINGTON ST.,99991231,11306,19080817,560170,11306_20201231
62363,NM,20201231,248330,293209,ILLINOIS,38667.0,FARMERS STATE BANK,PITTSFIELD,108 E. ADAMS ST.,99991231,11307,18890126,254542,11307_20201231
62948,NM,20201231,259764,286755,ILLINOIS,26792.0,BANK OF HERRIN,HERRIN,101 S. PARK AVE.,99991231,11310,19040412,259963,11310_20201231
61818,NM,20201231,29804,38378,ILLINOIS,4373.0,STATE BANK OF CERRO GORDO,CERRO GORDO,101 S. MADISON ST.,20220401,11311,18940524,34005,11311_20201231
62881,SM,20201231,103555,119401,ILLINOIS,10379.0,IUKA STATE BANK,SALEM,205 W. MAIN,99991231,11317,19101210,109023,11317_20201231
62548,NM,20201231,44957,56162,ILLINOIS,7124.0,FARMERS BANK OF MT PULASKI,MOUNT PULASKI,130 S. WASHINGTON ST.,99991231,11319,18720101,49038,11319_20201231
61422,NM,20201231,79606,86575,ILLINOIS,6664.0,FARMERS&MERCHANTS STB BUSHNE,BUSHNELL,484 E. MAIN ST.,99991231,11324,19140101,79911,11324_20201231
61260,NM,20201231,192667,258204,ILLINOIS,34016.0,FARMERS-MERCHANTS BANK OF IL,JOY,101 W MAIN ST.,99991231,11329,19210101,224188,11329_20201231
51232,NM,20201231,38407,51353,IOWA,6788.0,ASHTON STATE BANK,ASHTON,317 3RD ST.,99991231,11343,18840301,44565,11343_20201231
50112,NM,20201231,330044,406330,IOWA,45001.0,GRINNELL STATE BANK,GRINNELL,814 4TH AVE.,99991231,11347,19251025,361329,11347_20201231
52565,SM,20201231,132778,149030,IOWA,15604.0,FIRST IOWA STATE BANK,KEOSAUQUA,714 1ST ST.,99991231,11348,19310101,133426,11348_20201231
52327,NM,20201231,26945,30951,IOWA,3860.0,PEOPLES TRUST&SAVINGS BANK,RIVERSIDE,90 E. RAILROAD ST.,99991231,11351,19280320,27091,11351_20201231
51248,NM,20201231,56955,70957,IOWA,7253.0,SANBORN SAVINGS BANK,SANBORN,219 MAIN ST.,99991231,11352,18990201,63704,11352_20201231
40006,NM,20201231,87822,105644,KENTUCKY,14345.0,BEDFORD LOAN&DEPOSIT BANK,BEDFORD,45 HWY. 42 E.,99991231,11355,18911102,91299,11355_20201231
42501,NM,20201231,205009,257465,KENTUCKY,34147.0,CUMBERLAND SECURITY BANK INC,SOMERSET,107 S. MAIN ST.,99991231,11358,19090813,223318,11358_20201231
48430,NM,20201231,1074522,1250802,MICHIGAN,123927.0,STATE BANK,FENTON,175 N. LEROY ST.,99991231,11406,18980101,1126875,11406_20201231
49058,NM,20201231,333633,395737,MICHIGAN,35732.0,HIGHPOINT COMMUNITY BANK,HASTINGS,150 W. COURT ST.,99991231,11407,18860101,360005,11407_20201231
56549,NM,20201231,112259,125236,MINNESOTA,12908.0,VALLEY PREMIER BANK,HAWLEY,416 6TH ST.,99991231,11409,18920801,112328,11409_20201231
55971,NM,20201231,60704,67545,MINNESOTA,5081.0,RUSHFORD STATE BANK INC,RUSHFORD,219 S. MILL ST.,99991231,11411,18670307,62464,11411_20201231
55353,NM,20201231,168171,186197,MINNESOTA,16137.0,HARVEST BANK,KIMBALL,75 N. MAIN ST.,99991231,11415,19010808,170060,11415_20201231
56181,SM,20201231,30928,35143,MINNESOTA,3772.0,WELCOME STATE BANK,WELCOME,111 GUIDE ST. N.,99991231,11417,19130101,31371,11417_20201231
38668,NM,20201231,248976,276105,MISSISSIPPI,24847.0,SYCAMORE BANK,SENATOBIA,301 E. MAIN ST.,20221001,11423,19000313,251258,11423_20201231
39194,NM,20201231,235291,268989,MISSISSIPPI,30320.0,BANK OF YAZOO CITY,YAZOO CITY,104 N. MAIN ST.,99991231,11431,18760415,238669,11431_20201231
38703,NM,20201231,127322,150107,MISSISSIPPI,22497.0,JEFFERSON BANK,GREENVILLE,3008 E. REED RD.,99991231,11445,19010103,127610,11445_20201231
38635,NM,20201231,100943,117022,MISSISSIPPI,12476.0,MERCHANTS&FARMERS BANK,HOLLY SPRINGS,650 HWY. 7 S.,99991231,11446,18990315,104546,11446_20201231
39452,NM,20201231,360329,423388,MISSISSIPPI,39290.0,CENTURY BANK,LUCEDALE,4282 MAIN ST.,99991231,11448,19030601,384099,11448_20201231
65101,NM,20201231,526923,609001,MISSOURI,60862.0,MID AMERICA BANK,JEFFERSON CITY,1511 FRIENDSHIP RD.,99991231,11459,19140412,548139,11459_20201231
64469,NM,20201231,126274,142600,MISSOURI,14313.0,INDEPENDENT FARMERS BANK,MAYSVILLE,201 W MAIN ST.,99991231,11462,19200312,128287,11462_20201231
65325,SM,20201231,122082,145360,MISSOURI,22471.0,CITIZENS-FARMERS BK COLE CAM,COLE CAMP,121 E. MAIN ST.,99991231,11463,19290329,122889,11463_20201231
65254,NM,20201231,55115,63555,MISSOURI,8274.0,TRI-COUNTY TRUST CO,GLASGOW,103 COMMERCE ST.,99991231,11465,19210101,55281,11465_20201231
65704,NM,20201231,97196,107774,MISSOURI,9435.0,HOMEPRIDE BANK,MANSFIELD,110 E. COMMERCIAL,99991231,11466,18920303,98339,11466_20201231
68370,NM,20201231,56466,73919,NEBRASKA,8460.0,THAYER COUNTY BANK,HEBRON,402 LINCOLN AVE.,99991231,11475,18740701,65459,11475_20201231
68305,SM,20201231,170119,208914,NEBRASKA,35672.0,AUBURN STATE BANK,AUBURN,1212 J ST.,99991231,11477,19050101,173242,11477_20201231
69130,NM,20201231,236755,297302,NEBRASKA,48921.0,HOMESTEAD BANK,COZAD,915 MERIDIAN AVE.,99991231,11482,19050101,248381,11482_20201231
88101,NM,20201231,339923,400466,NEW MEXICO,48098.0,CITIZENS BANK OF CLOVIS,CLOVIS,421 PILE ST.,99991231,11491,19160101,352368,11491_20201231
87740,NM,20201231,489445,606977,NEW MEXICO,66223.0,INBANK,RATON,200 S. 2ND ST.,99991231,11492,19180409,540754,11492_20201231
12302,N,20201231,544875,596844,NEW YORK,41764.0,FIRST NB OF SCOTIA,SCOTIA,201 MOHAWK AVE.,99991231,11501,19230101,554918,11501_20201231
27526,NM,20201231,2553430,2830716,NORTH CAROLINA,263694.0,FIDELITY BANK,FUQUAY VARINA,100 S. MAIN ST.,99991231,11507,19090101,2567022,11507_20201231
58563,NM,20201231,179417,210399,NORTH DAKOTA,28096.0,SECURITY FIRST BANK OF ND,NEW SALEM,700 ASH AVE.,99991231,11519,19250101,182303,11519_20201231
73108,SM,20201231,241132,293241,OKLAHOMA,32045.0,CHICKASAW COMMUNITY BANK,OKLAHOMA CITY,909 S. MERIDIAN AVE.,99991231,11521,19030101,261196,11521_20201231
73501,N,20201231,658298,737968,OKLAHOMA,75068.0,LIBERTY NATIONAL BANK,LAWTON,629 S W C AVE.,99991231,11522,19020101,662900,11522_20201231
73753,SM,20201231,272105,323817,OKLAHOMA,38339.0,BANK OF KREMLIN,KREMLIN,102 6TH ST.,99991231,11526,19000501,285479,11526_20201231
73766,NM,20201231,42853,49069,OKLAHOMA,6189.0,FIRST STB OF POND CREEK OK,POND CREEK,SECOND &BROADWAY ST.,99991231,11527,18930916,42880,11527_20201231
29081,NM,20201231,358475,394364,SOUTH CAROLINA,35428.0,ENTERPRISE BANK OF SC,EHRHARDT,13497 BROXTON BRIDGE RD.,99991231,11539,19200101,358936,11539_20201231
78611,NM,20201231,247698,285903,TEXAS,38077.0,FIRST STATE BANK OF BURNET,BURNET,136 E. WASHINGTON ST.,99991231,11557,19081024,247826,11557_20201231
75633,NM,20201231,416772,518391,TEXAS,87408.0,FIRST STATE BANK&TRUST CO,CARTHAGE,110 W. PANOLA ST.,99991231,11559,19020227,430983,11559_20201231
75482,NM,20201231,995438,1159566,TEXAS,124063.0,ALLIANCE BANK,SULPHUR SPRINGS,100 JEFFERSON ST W,99991231,11569,19270616,1035503,11569_20201231
77426,NM,20201231,38348,41874,TEXAS,3506.0,CHAPPELL HILL BANK,CHAPPELL HILL,5060 MAIN ST.,99991231,11570,19070101,38368,11570_20201231
22314,NM,20201231,2789446,3432910,VIRGINIA,384877.0,BURKE&HERBERT BANK&TRUST CO,ALEXANDRIA,100 S. FAIRFAX ST.,99991231,11578,18520101,3048033,11578_20201231
23830,NM,20201231,519337,636001,VIRGINIA,107271.0,BANK OF SOUTHSIDE VIRGINIA,CARSON,17208 HALLIGAN PARK RD.,99991231,11580,19110810,528730,11580_20201231
24277,NM,20201231,136392,169918,VIRGINIA,23550.0,LEE BANK&TRUST CO,PENNINGTON GAP,41371 W. MORGAN AVE.,99991231,11582,19320822,146368,11582_20201231
53805,SM,20201231,421414,497574,WISCONSIN,57990.0,COMMUNITY FIRST BANK,BOSCOBEL,925 WISCONSIN AVE.,99991231,11595,18710101,439584,11595_20201231
54541,NM,20201231,218035,244461,WISCONSIN,25582.0,LAONA STATE BANK,LAONA,5308 BEECH ST.,99991231,11601,19140101,218879,11601_20201231
54140,NM,20201231,260657,329664,WISCONSIN,36508.0,BLC COMMUNITY BANK,LITTLE CHUTE,206 E. MAIN AVE.,99991231,11608,19061206,293155,11608_20201231
53551,NM,20201231,333607,389427,WISCONSIN,39657.0,GREENWOODS STATE BANK,LAKE MILLS,365 W. TYRANENA PARK RD.,99991231,11623,18831022,349770,11623_20201231
50674,NM,20201231,81702,102512,IOWA,14522.0,FIRST STATE BANK,SUMNER,1150 W. 1ST ST.,20210326,11634,19000101,87990,11634_20201231
83318,NM,20201231,2046038,2428362,IDAHO,209790.0,D L EVANS BANK,BURLEY,375 N. OVERLAND AVE.,99991231,11666,19040829,2218572,11666_20201231
60959,NM,20201231,122403,147296,ILLINOIS,24585.0,VERMILION VALLEY BANK,PIPER CITY,4 E. PEORIA,99991231,11667,19130725,122712,11667_20201231
61741,NM,20201231,216627,243220,ILLINOIS,20286.0,FIRST STATE BANK OF FORREST,FORREST,133 E. KRACK ST.,99991231,11669,19140101,222934,11669_20201231
61254,NM,20201231,840389,1056271,ILLINOIS,112185.0,CENTRAL BANK ILLINOIS,GENESEO,101 N. STATE ST.,99991231,11670,19070201,944086,11670_20201231
60941,NM,20201231,137095,162781,ILLINOIS,20202.0,STATE BANK OF HERSCHER,HERSCHER,10 TOBEY DR.,99991231,11671,19020520,142579,11671_20201231
62670,NM,20201231,148112,184232,ILLINOIS,26382.0,WARREN-BOYNTON STATE BANK,NEW BERLIN,702 W. ILLINOIS ST.,99991231,11674,18770829,157850,11674_20201231
61413,SM,20201231,133565,155730,ILLINOIS,19419.0,FARMERS STB OF WESTERN IL,ALPHA,124 W. D ST.,99991231,11680,19101201,136311,11680_20201231
61720,NM,20201231,17122,26252,ILLINOIS,4772.0,ANCHOR STATE BANK,ANCHOR,246 2ND ST.,99991231,11681,19201227,21480,11681_20201231
62906,NM,20201231,87670,100988,ILLINOIS,13242.0,ANNA STATE BANK,ANNA,100 E. VIENNA ST.,99991231,11682,19300918,87746,11682_20201231
61317,NM,20201231,90691,104992,ILLINOIS,13348.0,STATE BANK OF CHERRY,CHERRY,110 S. MAIN ST.,99991231,11686,19060506,91644,11686_20201231
61742,NM,20201231,138158,158528,ILLINOIS,20062.0,GOODFIELD STATE BANK,GOODFIELD,201 S. EUREKA ST.,99991231,11699,19201214,138466,11699_20201231
62565,SM,20201231,228286,262772,ILLINOIS,27899.0,SHELBY COUNTY STATE BANK,SHELBYVILLE,130 S. MORGAN ST.,99991231,11702,18950511,234872,11702_20201231
61281,NM,20201231,59525,66420,ILLINOIS,6716.0,1ST COMMUNITY BANK,SHERRARD,407 3RD ST.,99991231,11706,19100101,59704,11706_20201231
62467,SM,20201231,246383,283878,ILLINOIS,36890.0,TEUTOPOLIS STATE BANK,TEUTOPOLIS,106 E. MAIN ST.,99991231,11708,19050101,246988,11708_20201231
61866,NM,20201231,213288,260976,ILLINOIS,30338.0,BANK OF RANTOUL,RANTOUL,201 E. CHAMPAIGN,99991231,11711,19201125,230638,11711_20201231
61572,NM,20201231,63714,72097,ILLINOIS,6700.0,BANK OF YATES CITY,YATES CITY,107 E MAIN ST.,99991231,11715,18710101,65397,11715_20201231
62643,SM,20201231,16994,19177,ILLINOIS,2070.0,HARTSBURG STATE BANK,HARTSBURG,101 N. 2ND ST.,99991231,11716,19010313,17107,11716_20201231
62347,NM,20201231,100424,115189,ILLINOIS,13659.0,LIBERTY BANK,LIBERTY,1002 N. MAIN ST.,99991231,11719,19030623,101530,11719_20201231
62448,NM,20201231,433171,521905,ILLINOIS,57834.0,PEOPLES STB OF NEWTON IL,NEWTON,104 W. WASHINGTON ST.,99991231,11722,18750101,464071,11722_20201231
60518,NM,20201231,94894,117775,ILLINOIS,13629.0,PIONEER STATE BANK,EARLVILLE,137 S. MAIN ST.,99991231,11726,19010630,104146,11726_20201231
61821,NM,20201231,591408,743433,ILLINOIS,91342.0,CIBM BANK,CHAMPAIGN,2913 W. KIRBY AVE.,99991231,11729,19210101,652091,11729_20201231
61432,NM,20201231,28779,33488,ILLINOIS,4037.0,FAIRVIEW STATE BANKING CO,FAIRVIEW,420 CARTER ST.,99991231,11731,19150701,29451,11731_20201231
61531,NM,20201231,167029,199377,ILLINOIS,22471.0,BANK OF FARMINGTON,FARMINGTON,16 N. MAIN ST.,99991231,11732,19030101,176906,11732_20201231
61740,NM,20201231,197676,229320,ILLINOIS,27037.0,FLANAGAN STATE BANK,FLANAGAN,301 W. FALCON HWY.,99991231,11734,19130101,202283,11734_20201231
61273,NM,20201231,445104,543873,ILLINOIS,62661.0,BANKORION,ORION,1114 4TH ST.,99991231,11739,18900521,481212,11739_20201231
61030,NM,20201231,272154,349136,ILLINOIS,36557.0,SOLUTIONS BANK,FORRESTON,200 E MAIN ST,99991231,11741,18870101,312579,11741_20201231
60945,NM,20201231,120134,131672,ILLINOIS,10934.0,IROQUOIS FARMERS STATE BANK,IROQUOIS,111 W LINCOLN ST,99991231,11746,19190101,120737,11746_20201231
62650,NM,20201231,206044,233075,ILLINOIS,26636.0,FARMERS STATE BANK&TRUST CO,JACKSONVILLE,200 W. STATE ST.,99991231,11747,19100101,206439,11747_20201231
62053,NM,20201231,98608,119784,ILLINOIS,20745.0,BANK OF KAMPSVILLE,KAMPSVILLE,244 N BROADWAY,99991231,11750,19081201,99039,11750_20201231
52362,NM,20201231,82975,109610,IOWA,23217.0,CITIZENS STATE BANK,WYOMING,114 W. MAIN ST.,99991231,11759,19130101,86393,11759_20201231
52147,NM,20201231,24145,30437,IOWA,4261.0,CITIZENS SAVINGS BANK,HAWKEYE,133 E. MAIN ST.,99991231,11761,19270627,26176,11761_20201231
50010,SM,20201231,453645,574837,IOWA,58055.0,VISIONBANK OF IOWA,AMES,104 CHESTNUT ST,99991231,11763,18840601,516782,11763_20201231
51249,NM,20201231,78247,91344,IOWA,10772.0,SIBLEY STATE BANK,SIBLEY,803 4TH AVE.,99991231,11764,18940101,80572,11764_20201231
52043,NM,20201231,370667,456611,IOWA,52616.0,FREEDOMBANK,ELKADER,210 S. MAIN,99991231,11767,19030101,403995,11767_20201231
51401,NM,20201231,1093969,1303810,IOWA,135628.0,AVAILA BANK,CARROLL,126 W. 6TH,99991231,11771,18700101,1168182,11771_20201231
67357,NM,20201231,357437,396315,KANSAS,38095.0,COMMERCIAL BANK,PARSONS,1901 MAIN ST.,99991231,11777,18740530,358220,11777_20201231
67439,SM,20201231,173007,235989,KANSAS,21925.0,CITIZENS ST B&T ELLSWORTH KS,ELLSWORTH,203 N. DOUGLAS  AVE.,99991231,11778,19000531,214064,11778_20201231
70510,NM,20201231,163117,195255,LOUISIANA,30766.0,BANK OF ABBEVILLE&TRUST CO,ABBEVILLE,123 CONCORD ST.,99991231,11782,18940314,164489,11782_20201231
71418,NM,20201231,179145,200345,LOUISIANA,18013.0,CALDWELL BANK&TRUST CO,COLUMBIA,202 MAIN ST.,99991231,11785,19020101,182332,11785_20201231
70584,NM,20201231,147889,167960,LOUISIANA,15452.0,BANK OF SUNSET&TRUST CO,SUNSET,863 NAPOLEON AVE.,99991231,11788,19060101,152508,11788_20201231
71295,NM,20201231,186362,203378,LOUISIANA,16440.0,FRANKLIN STATE BANK&TRUST CO,WINNSBORO,802 PRAIRIE ST.,99991231,11792,19080101,186938,11792_20201231
49546,NM,20201231,655904,799610,MICHIGAN,76434.0,UNITED BANK OF MICHIGAN,GRAND RAPIDS,"900 E. PARIS AVE, S.E.",99991231,11807,19030101,723176,11807_20201231
48730,SM,20201231,220539,258049,MICHIGAN,27952.0,HURON COMMUNITY BANK,EAST TAWAS,301 N. NEWMAN ST.,99991231,11810,19270614,230097,11810_20201231
38804,NM,20201231,19631064,24094996,MISSISSIPPI,2822477.0,BANCORPSOUTH BANK,TUPELO,201 S. SPRING ST.,99991231,11813,18760301,21272519,11813_20201231
39476,NM,20201231,48342,57454,MISSISSIPPI,8449.0,RICHTON BANK&TRUST CO,RICHTON,114 S. FRONT ST.,99991231,11817,19310101,49005,11817_20201231
59034,NM,20201231,109117,121155,MONTANA,11325.0,LITTLE HORN STATE BANK,HARDIN,835 N. CTR. AVE.,99991231,11821,19190101,109830,11821_20201231
