ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
77531,NM,20080331,86590,99848,TEXAS,11769.0,FIRST STATE BANK,CLUTE,200 N. HWY. 228,99991231,17950,19581016,88078,17950_20080331
3235,SI,20080331,244477,325834,NEW HAMPSHIRE,35025.0,FRANKLIN SAVINGS BANK,FRANKLIN,387 CENTRAL ST.,99991231,17951,18690630,290809,17951_20080331
29582,NM,20080331,56888,65421,SOUTH CAROLINA,7027.0,SANDHILLS BANK,NORTH MYRTLE BEA,1020 HWY. 17 N.,20220701,17953,19590102,58394,17953_20080331
66866,NM,20080331,31790,40254,KANSAS,5130.0,PEABODY STATE BANK,PEABODY,201 N. WALNUT ST.,20161001,17955,18990509,35124,17955_20080331
81323,NM,20080331,87198,100846,COLORADO,12584.0,DOLORES STATE BANK,DOLORES,101 S. 6TH ST.,99991231,17959,19590105,88262,17959_20080331
3301,SI,20080331,428087,577314,NEW HAMPSHIRE,58246.0,MERRIMACK COUNTY SB,CONCORD,89 N. MAIN ST.,99991231,17960,18670101,519068,17960_20080331
84720,NM,20080331,509527,599643,UTAH,71612.0,STATE BANK OF SOUTHERN UTAH,CEDAR CITY,377 N. MAIN,99991231,17964,19571125,528031,17964_20080331
68826,NM,20080331,17107,20614,NEBRASKA,3421.0,CENTRAL BANK,CENTRAL CITY,1634 16TH ST.,20091201,17966,19590216,17193,17966_20080331
73036,NM,20080331,154611,201379,OKLAHOMA,20688.0,BANK OF UNION,EL RENO,2000 S. COUNTRY CLUB RD.,20140124,17967,19000101,180691,17967_20080331
36360,NM,20080331,65629,73419,ALABAMA,5845.0,COMMERCIAL BANK OF OZARK,OZARK,208 S. MERRICK AVE.,99991231,17975,19590402,67574,17975_20080331
78009,NM,20080331,79403,88586,TEXAS,8709.0,CASTROVILLE STATE BANK,CASTROVILLE,PARIS &LORENZO,99991231,17979,19590402,79877,17979_20080331
67151,NM,20080331,6473,7055,KANSAS,556.0,WALTON STATE BANK,WALTON,116 MAIN ST,99991231,17982,19070527,6499,17982_20080331
96813,NM,20080331,8270821,12957489,HAWAII,2480112.0,FIRST HAWAIIAN BANK,HONOLULU,999 BISHOP ST.,99991231,17985,18580101,10477377,17985_20080331
52301,NM,20080331,55917,61855,IOWA,5558.0,KEYSTONE SAVINGS BANK,MARENGO,330 WESTERN AVE.,99991231,17993,19350427,56297,17993_20080331
66033,NM,20080331,28608,33217,KANSAS,4064.0,BANK OF GREELEY,GREELEY,118 W BROWN ST,99991231,17995,18880101,29153,17995_20080331
67430,NM,20080331,10480,14386,KANSAS,1205.0,FARMERS&MERCHANTS STB CAWKER,CAWKER CITY,719 WISCONSIN ST,20161012,17999,18970405,13181,17999_20080331
50216,NM,20080331,43315,50971,IOWA,4189.0,PANORA STATE BANK,PANORA,120 E. MAIN,20190923,18001,19590518,46782,18001_20080331
3246,SI,20080331,675418,870610,NEW HAMPSHIRE,99321.0,LACONIA SAVINGS BANK,LACONIA,62 PLEASANT ST.,99991231,18012,18310702,771289,18012_20080331
3766,SB,20080331,536919,795497,NEW HAMPSHIRE,77800.0,MASCOMA SAVINGS BANK,LEBANON,67 N. PARK ST.,99991231,18013,18990101,717697,18013_20080331
66032,NM,20080331,85948,100751,KANSAS,7331.0,PATRIOTS BANK,GARNETT,131 E. 4TH ST.,99991231,18019,18990101,93420,18019_20080331
3773,SI,20080331,156506,228188,NEW HAMPSHIRE,30160.0,SUGAR RIVER BANK,NEWPORT,10 N. MAIN ST.,99991231,18028,18950101,198028,18028_20080331
3608,SI,20080331,221441,245051,NEW HAMPSHIRE,21305.0,SAVINGS BANK OF WALPOLE,WALPOLE,WESTMINSTER ST.,99991231,18030,18750721,223746,18030_20080331
3785,SI,20080331,232638,330303,NEW HAMPSHIRE,26481.0,WOODSVILLE GUARANTY SB,WOODSVILLE,63 CENTRAL ST.,99991231,18031,18890101,303822,18031_20080331
65466,NM,20080331,44345,51545,MISSOURI,3954.0,SECURITY BANK OF THE OZARKS,EMINENCE,18479 MAIN ST,99991231,18033,19590629,47591,18033_20080331
3743,SI,20080331,244241,307195,NEW HAMPSHIRE,44419.0,CLAREMONT SAVINGS BANK,CLAREMONT,145 BROAD ST.,99991231,18038,19070415,262776,18038_20080331
77665,NM,20080331,68742,83797,TEXAS,14234.0,TEXAS FIRST BANK WINNIE,WINNIE,210 HWY. 124,20090924,18046,19590716,69563,18046_20080331
96813,SM,20080331,7371735,10798032,HAWAII,770506.0,BANK OF HAWAII,HONOLULU,111 S. KING ST.,99991231,18053,18970101,10027526,18053_20080331
60706,NM,20080331,390051,431202,ILLINOIS,37387.0,PLAZA BANK NORRIDGE ILLINOIS,NORRIDGE,7460 W. IRVING PARK RD.,20130628,18055,19590730,393815,18055_20080331
83406,NM,20080331,607198,730004,IDAHO,115976.0,BANK OF COMMERCE,AMMON,3113 S. 25TH E.,99991231,18059,19590801,614028,18059_20080331
73860,NM,20080331,18653,21572,OKLAHOMA,2625.0,FIRST STATE BANK,WAYNOKA,100 S. MISSOURI ST.,99991231,18063,19590720,18947,18063_20080331
67058,NM,20080331,15366,16856,KANSAS,1110.0,FREEPORT STATE BANK,HARPER,807 W. 14TH ST.,20180630,18067,19020101,15746,18067_20080331
52354,NM,20080331,40957,48541,IOWA,7051.0,WATKINS SAVINGS BANK,WATKINS,202 1ST ST.,99991231,18071,18920101,41490,18071_20080331
66106,NM,20080331,111659,144572,KANSAS,26943.0,INDUSTRIAL STATE BANK,KANSAS CITY,3201 STRONG AVE.,20170101,18072,19590911,117629,18072_20080331
67476,NM,20080331,14615,17210,KANSAS,1674.0,ROXBURY BANK,ROXBURY,102 N MAIN ST,20180127,18074,19081012,15536,18074_20080331
67737,NM,20080331,9416,10358,KANSAS,888.0,CITIZENS STATE BANK,GRAINFIELD,206 MAIN ST.,20140816,18077,19050408,9470,18077_20080331
66761,NM,20080331,21475,24438,KANSAS,2671.0,PIQUA STATE BANK,PIQUA,1356 XYLAN RD.,99991231,18089,19100101,21767,18089_20080331
67464,NM,20080331,23124,27286,KANSAS,3937.0,MARQUETTE FARMERS STB MARQUE,MARQUETTE,205 N. WASHINGTON,99991231,18094,19060726,23349,18094_20080331
66611,NM,20080331,897857,1261687,KANSAS,93622.0,COREFIRST BANK&TRUST,TOPEKA,3035 S. TOPEKA AVE.,99991231,18100,19591130,1168065,18100_20080331
67834,NM,20080331,29313,33787,KANSAS,3250.0,FARMERS STB OF BUCKLIN KS,BUCKLIN,111 N MAIN ST,99991231,18101,19090101,30537,18101_20080331
67478,NM,20080331,3704,4198,KANSAS,488.0,TRICENTURY BANK,SIMPSON,305 E. FRONT ST,99991231,18109,19090313,3710,18109_20080331
89119,NM,20080331,3359112,3829558,NEVADA,299667.0,NEVADA STATE BANK,LAS VEGAS,750 E. WARM SPRINGS RD.,20151231,18113,19591214,3529892,18113_20080331
20653,N,20080331,248116,289763,MARYLAND,29727.0,MARYLAND B&T CO NA,LEXINGTON PARK,46930 S. SHANGRI LA DR.,20110401,18115,19591130,260036,18115_20080331
32602,NM,20080331,292694,364121,FLORIDA,29312.0,MERCHANTS&SOUTHERN BANK,GAINESVILLE,3361 N. MAIN ST.,20150522,18116,19591125,334809,18116_20080331
60707,SM,20080331,2404798,3718090,ILLINOIS,511357.0,MIDWEST BANK&TRUST CO,ELMWOOD PARK,1606 N. HARLEM AVE.,20100514,18117,19591210,3206733,18117_20080331
67869,NM,20080331,68753,77331,KANSAS,7957.0,PLAINS STATE BANK,PLAINS,411 GRAND AVE,99991231,18118,19060101,69374,18118_20080331
66093,NM,20080331,62149,69679,KANSAS,6894.0,FARMERS STB OF ALICEVILLE KS,WESTPHALIA,305 DOBELL ST.,99991231,18120,19080101,62785,18120_20080331
65251,NM,20080331,95904,103988,MISSOURI,7680.0,BANK STAR ONE,FULTON,118 W. 5TH ST.,20170715,18124,19591204,96308,18124_20080331
65041,SM,20080331,41236,45320,MISSOURI,3953.0,BAY-HERMANN-BERGER BANK,HERMANN,501 MARKET ST.,20110219,18127,19111020,41367,18127_20080331
2840,SI,20080331,769154,1064437,RHODE ISLAND,101151.0,BANKNEWPORT,NEWPORT,10 WASHINGTON SQ.,99991231,18129,18190101,963287,18129_20080331
77581,NM,20080331,111541,131116,TEXAS,18882.0,PEARLAND STATE BANK,PEARLAND,2301 N. MAIN ST.,99991231,18132,19600106,112234,18132_20080331
33873,N,20080331,65111,76015,FLORIDA,8855.0,FIRST NB OF WAUCHULA,WAUCHULA,406 N. 6TH AVE.,99991231,18136,19600112,67160,18136_20080331
30677,NM,20080331,288072,322412,GEORGIA,30145.0,OCONEE STATE BANK,WATKINSVILLE,35 N. MAIN ST.,99991231,18143,19600201,292267,18143_20080331
57625,NM,20080331,26985,31795,SOUTH DAKOTA,4337.0,STATE BANK OF EAGLE BUTTE,EAGLE BUTTE,124 MAIN ST,99991231,18145,19600201,27458,18145_20080331
75974,NM,20080331,22776,26187,TEXAS,3190.0,CITIZENS STATE BANK,TENAHA,210 MAIN ST.,20140301,18148,19600130,22997,18148_20080331
34956,NM,20080331,73982,82340,FLORIDA,7798.0,FIRST B&T CO OF INDIANTOWN,INDIANTOWN,15588 S.W. WARFIELD BLVD.,20180101,18149,19600123,74542,18149_20080331
75951,N,20080331,187947,249040,TEXAS,23294.0,FIRST NB OF JASPER,JASPER,301 E. HOUSTON ST.,99991231,18150,19600206,225746,18150_20080331
73084,NM,20080331,44268,49812,OKLAHOMA,5470.0,ADVANTAGE BANK,SPENCER,8001 N.E. 23RD ST.,20191009,18152,19131117,44342,18152_20080331
77611,NM,20080331,90348,101878,TEXAS,10839.0,BRIDGE CITY STATE BANK,BRIDGE CITY,701 W. ROUND BUNCH RD.,99991231,18155,19600227,91039,18155_20080331
59337,NM,20080331,29024,34122,MONTANA,4435.0,GARFIELD COUNTY BANK,JORDAN,444 MAIN ST.,99991231,18164,19600314,29687,18164_20080331
66507,NM,20080331,48007,65333,KANSAS,6645.0,STOCKGROWERS STATE BANK,MAPLE HILL,225 MAIN ST,99991231,18165,19060101,58688,18165_20080331
93101,N,20080331,4837715,7392474,CALIFORNIA,781488.0,PACIFIC CAPITAL BANK NA,SANTA BARBARA,20 E. CARRILLO ST.,20121203,18169,19600317,6610986,18169_20080331
62269,NM,20080331,213432,252276,ILLINOIS,37773.0,BANK OF O FALLON,O'FALLON,901 S. LINCOLN AVE.,99991231,18171,19600328,214503,18171_20080331
75110,N,20080331,155206,189464,TEXAS,26682.0,CORSICANA NB&T,CORSICANA,321 N. 15TH ST.,99991231,18185,19340101,162782,18185_20080331
6810,SI,20080331,1051745,1747294,CONNECTICUT,162155.0,UNION SAVINGS BANK,DANBURY,226 MAIN ST.,99991231,18190,18660701,1585139,18190_20080331
6437,SI,20080331,367711,456351,CONNECTICUT,58287.0,GUILFORD SAVINGS BANK,GUILFORD,ONE PARK ST.,99991231,18194,18751206,398064,18194_20080331
6770,SI,20080331,568020,751470,CONNECTICUT,74938.0,NAUGATUCK SAVINGS BANK,NAUGATUCK,251 CHURCH ST.,99991231,18198,18700101,676532,18198_20080331
6470,SI,20080331,626850,853207,CONNECTICUT,69957.0,NEWTOWN SAVINGS BANK,NEWTOWN,39 MAIN ST.,99991231,18199,18551001,783250,18199_20080331
6360,SI,20080331,434327,669056,CONNECTICUT,66363.0,DIME BANK,NORWICH,290 SALEM TURNPIKE,99991231,18200,18690101,602693,18200_20080331
6066,SI,20080331,1026225,1369808,CONNECTICUT,127751.0,ROCKVILLE BANK,VERNON ROCKVILLE,25 PARK ST.,20191101,18203,18580101,1242057,18203_20080331
6901,SI,20080331,783963,1222293,CONNECTICUT,113402.0,FIRST COUNTY BANK,STAMFORD,117 PROSPECT ST.,99991231,18204,18510620,1108891,18204_20080331
6032,SI,20080331,839669,1009165,CONNECTICUT,91003.0,FARMINGTON SAVINGS BANK,FARMINGTON,32 MAIN ST.,20181001,18208,18510801,918162,18208_20080331
6759,SI,20080331,133131,203444,CONNECTICUT,15177.0,LITCHFIELD BCORP,LITCHFIELD,294 WEST ST.,20210104,18209,18500101,188267,18209_20080331
6877,SI,20080331,1199468,1509559,CONNECTICUT,135476.0,FAIRFIELD COUNTY BANK,RIDGEFIELD,150 DANBURY RD.,99991231,18213,18710514,1374083,18213_20080331
6226,SB,20080331,607501,829388,CONNECTICUT,67392.0,SAVINGS INSTITUTE B&T CO,WILLIMANTIC,803 MAIN ST.,20190517,18214,18420101,761996,18214_20080331
79744,NM,20080331,18981,21227,TEXAS,2192.0,TRANSPECOS BANKS-IRAAN,IRAAN,SOUTH FARR &W. 6TH ST.,99991231,18216,19600509,19035,18216_20080331
6702,N,20080331,12022979,17075904,CONNECTICUT,1958168.0,WEBSTER BANK NATIONAL ASSN,WATERBURY,"145 BANK ST, WEBSTER PLAZA",99991231,18221,18700101,15117736,18221_20080331
6019,SI,20080331,101529,147278,CONNECTICUT,12492.0,COLLINSVILLE SAVINGS SOCIETY,CANTON,136 MAIN ST.,20210104,18223,18530808,134786,18223_20080331
6076,SI,20080331,146231,214760,CONNECTICUT,60163.0,STAFFORD SAVINGS BANK,STAFFORD SPRINGS,2 FURNACE AVE.,99991231,18227,18720716,154597,18227_20080331
6098,SI,20080331,194437,292664,CONNECTICUT,33142.0,NORTHWEST COMMUNITY BANK,WINSTED,86 MAIN ST.,99991231,18229,18750715,259522,18229_20080331
6351,SI,20080331,168674,205132,CONNECTICUT,34653.0,JEWETT CITY SAVINGS BANK,JEWETT CITY,111 MAIN ST.,99991231,18237,18730623,170479,18237_20080331
6360,SI,20080331,560342,696243,CONNECTICUT,110276.0,CHELSEA GROTON SAVINGS BANK,NORWICH,ONE FRANKLIN SQ.,99991231,18238,18540101,585967,18238_20080331
6260,SB,20080331,283575,484777,CONNECTICUT,47782.0,PUTNAM BANK,PUTNAM,40 MAIN ST.,20200501,18240,18620712,436995,18240_20080331
30281,NM,20080331,228280,255043,GEORGIA,20098.0,FIRSTCITY BANK,STOCKBRIDGE,831 FAIRWAYS COURT,20090320,18243,19051127,234945,18243_20080331
91765,NM,20080331,109645,135002,CALIFORNIA,20189.0,BBVA BANCOMER USA,DIAMOND BAR,"21700 E. COPLEY DRIVE, # 300",20090911,18255,19600603,114813,18255_20080331
6787,SI,20080331,410658,527765,CONNECTICUT,86925.0,THOMASTON SAVINGS BANK,THOMASTON,203 MAIN ST.,99991231,18258,18741001,440840,18258_20080331
6502,SI,20080331,4416310,8171460,CONNECTICUT,1282880.0,NEWALLIANCE BANK,NEW HAVEN,195 CHURCH ST.,20110415,18261,18380101,6888580,18261_20080331
74832,NM,20080331,15854,17376,OKLAHOMA,1444.0,CARNEY STATE BANK,CARNEY,SANTA FE &US. HWY. 177,20140317,18263,19020920,15932,18263_20080331
68637,NM,20080331,41913,47417,NEBRASKA,3439.0,ERICSON STATE BANK,ERICSON,427 CENTRAL AVE.,20200214,18265,19591020,43978,18265_20080331
1801,NM,20080331,325779,476522,MASSACHUSETTS,47640.0,NORTHERN BANK&TRUST CO,WOBURN,215 LEXINGTON ST.,99991231,18266,19600225,428882,18266_20080331
50023,N,20080331,477333,700711,IOWA,56216.0,COMMUNITY STB NA,ANKENY,817 N. ANKENY BLVD.,99991231,18272,19600715,644495,18272_20080331
77511,N,20080331,81416,97878,TEXAS,15499.0,FIRST NATIONAL BANK OF ALVIN,ALVIN,STATE HWY. 6 &HWY 35 BYPASS,99991231,18282,19600801,82379,18282_20080331
51340,NM,20080331,46646,55899,IOWA,8990.0,FARMERS SAVINGS BANK,FOSTORIA,10 HWY. AVE. N.W.,99991231,18284,19160824,46909,18284_20080331
59433,NM,20080331,19873,22463,MONTANA,2255.0,DUTTON STATE BANK,DUTTON,MAIN ST.,20171208,18292,19600912,20208,18292_20080331
96817,N,20080331,427484,477649,HAWAII,45738.0,HAWAII NATIONAL BANK,HONOLULU,"45 N. KING ST, 7TH FL.",99991231,18296,19600916,431911,18296_20080331
75701,NM,20080331,1333634,2099379,TEXAS,155890.0,SOUTHSIDE BANK,TYLER,1201 S. BECKHAM ST.,99991231,18297,19601003,1943489,18297_20080331
79363,NM,20080331,41007,48889,TEXAS,7499.0,FIRST STATE BANK,SHALLOWATER,ONE COMMERCE PARK,99991231,18301,19601008,41389,18301_20080331
75153,NM,20080331,20633,23694,TEXAS,2652.0,POWELL STATE BANK,POWELL,100 CAR ST,99991231,18302,19100101,21042,18302_20080331
53405,SM,20080331,267086,362397,WISCONSIN,27140.0,BANK OF ELMWOOD,RACINE,2704 LATHROP AVE.,20091023,18321,19601208,335258,18321_20080331
2108,NM,20080331,500,40675,MASSACHUSETTS,37954.0,BOSTON T&INV MANAGEMENT CO,BOSTON,"ONE BEACON ST, 33RD FL.",99991231,18342,19601214,2721,18342_20080331
75949,NM,20080331,164230,192572,TEXAS,15815.0,HUNTINGTON STATE BANK,HUNTINGTON,MAIN ST.,99991231,18344,19610123,176757,18344_20080331
51334,NM,20080331,60554,69547,IOWA,8428.0,EMMET COUNTY STATE BANK,ESTHERVILLE,101 N. 6TH ST.,20121208,18347,19270101,61119,18347_20080331
75230,NM,20080331,805910,934337,TEXAS,110395.0,NORTH DALLAS BANK&TRUST CO,DALLAS,12900 PRESTON RD.,99991231,18355,19610320,823942,18355_20080331
51201,NM,20080331,75700,85504,IOWA,9201.0,CITIZENS STATE BANK,SHELDON,808 3RD AVE.,99991231,18356,19610315,76303,18356_20080331
54601,NM,20080331,111969,140383,WISCONSIN,16695.0,COULEE BANK,LA CROSSE,1516 LOSEY BLVD. S.,99991231,18361,19610227,123688,18361_20080331
38555,NM,20080331,210924,229388,TENNESSEE,15829.0,CUMBERLAND COUNTY BANK,CROSSVILLE,225 W. AVE.,20160429,18364,19610401,213559,18364_20080331
67871,NM,20080331,149849,193451,KANSAS,21291.0,SECURITY STATE BANK,SCOTT CITY,506 MAIN ST.,99991231,18374,19610421,172160,18374_20080331
55983,NM,20080331,44829,60215,MINNESOTA,5671.0,SECURITY STB OF WANAMINGO,WANAMINGO,232 MAIN ST.,99991231,18378,19171205,54544,18378_20080331
65605,NM,20080331,91055,100547,MISSOURI,8971.0,FIRST INDEPENDENT BANK,AURORA,1100 S. ELLIOTT AVE.,99991231,18380,19060101,91576,18380_20080331
50674,NM,20080331,52652,70866,IOWA,7147.0,NORTHEAST SECURITY BANK,SUMNER,108 N. CARPENTER,99991231,18384,18880101,63719,18384_20080331
64658,NM,20080331,88774,102910,MISSOURI,8696.0,REGIONAL MISSOURI BANK,MARCELINE,1201 S. MISSOURI,99991231,18385,19080513,94214,18385_20080331
88220,NM,20080331,240836,286681,NEW MEXICO,29162.0,WESTERN COMMERCE BANK,CARLSBAD,127 S. CANYON ST.,99991231,18389,19610603,257519,18389_20080331
60482,NM,20080331,792656,980356,ILLINOIS,62116.0,FOUNDERS BANK,WORTH,6825 W. 111TH ST.,20090702,18390,19610603,918240,18390_20080331
50158,NM,20080331,114419,132861,IOWA,13429.0,FARMERS SAVINGS BANK,MARSHALLTOWN,205 W. MAIN ST.,99991231,18394,18940401,119432,18394_20080331
50536,NM,20080331,103375,126874,IOWA,13198.0,IOWA TRUST&SAVINGS BANK,EMMETSBURG,2101 10TH ST.,99991231,18400,19290701,113676,18400_20080331
61264,NM,20080331,580489,777720,ILLINOIS,69612.0,BLACKHAWK BANK&TRUST,MILAN,301 4TH ST. W.,99991231,18402,19610628,708108,18402_20080331
4401,SI,20080331,1597254,2269614,MAINE,215254.0,BANGOR SAVINGS BANK,BANGOR,3 STATE ST.,99991231,18408,18520214,2054360,18408_20080331
4112,N,20080331,28186076,43416567,MAINE,9201421.0,TD BANKNORTH NATIONAL ASSN,PORTLAND,ONE PORTLAND SQ.,99991231,18409,18520101,34215146,18409_20080331
79511,NM,20080331,119915,130676,TEXAS,8617.0,FIRST BANK OF WEST TEXAS,COAHOMA,500 W. BROADWAY,20090514,18411,19610701,122059,18411_20080331
98239,NM,20080331,747480,892237,WASHINGTON,97746.0,WHIDBEY ISLAND BANK,COUPEVILLE,401 N. MAIN,20140501,18412,19610701,794491,18412_20080331
43138,NM,20080331,193652,229859,OHIO,20701.0,CITIZENS BANK OF LOGAN OHIO,LOGAN,188 W. MAIN ST.,20190430,18418,19610717,209158,18418_20080331
55401,N,20080331,99793,114449,MINNESOTA,14210.0,FRANKLIN NB OF MINNEAPOLIS,MINNEAPOLIS,525 WASHINGTON AVE. N.,20130401,18424,19610801,100239,18424_20080331
61550,SM,20080331,1189097,1543496,ILLINOIS,131841.0,MORTON COMMUNITY BANK,MORTON,721 W. JACKSON ST.,99991231,18429,19610826,1411655,18429_20080331
67401,NM,20080331,148845,170002,KANSAS,15134.0,FIRST BANK KANSAS,SALINA,235 S. SANTA FE AVE.,99991231,18431,19550630,154868,18431_20080331
52136,NM,20080331,227872,302715,IOWA,32395.0,C US BANK,CRESCO,111 N. ELM ST.,99991231,18443,18880401,270320,18443_20080331
62638,NM,20080331,22362,25429,ILLINOIS,2888.0,FRANKLIN BANK,FRANKLIN,101 WEST ST.,20150808,18445,19340101,22541,18445_20080331
50230,NM,20080331,37710,41405,IOWA,3437.0,SECURITY STATE BANK,RADCLIFFE,207 ISABELLA ST.,99991231,18448,19141014,37968,18448_20080331
78076,N,20080331,86659,96264,TEXAS,9252.0,ZAPATA NATIONAL BANK,ZAPATA,703 HIDALGO BLVD,99991231,18454,19611116,87012,18454_20080331
52302,NM,20080331,31028,34624,IOWA,3403.0,HERITAGE BANK,MARION,695 MARION BLVD.,99991231,18463,18990301,31221,18463_20080331
6039,NM,20080331,336596,471657,CONNECTICUT,44051.0,SALISBURY BANK&TRUST CO,LAKEVILLE,5 BISSELL ST.,99991231,18467,18740101,427606,18467_20080331
67544,NM,20080331,62898,69321,KANSAS,5646.0,FIRST KANSAS BANK,HOISINGTON,101 N. MAIN ST.,99991231,18474,19611230,63675,18474_20080331
57356,NM,20080331,16307,18752,SOUTH DAKOTA,2315.0,ANDES STATE BANK,LAKE ANDES,213 MAIN ST.,99991231,18483,19620205,16437,18483_20080331
62656,SM,20080331,63740,75864,ILLINOIS,6615.0,LOGAN COUNTY BANK,LINCOLN,303 PULASKI ST.,20130309,18484,19620223,69249,18484_20080331
62704,SM,20080331,184018,225505,ILLINOIS,23104.0,TOWN&COUNTRY BK SPRINGFLD,SPRINGFIELD,1925 S. MACARTHUR BLVD.,20230201,18487,19620301,202401,18487_20080331
69153,SM,20080331,317767,433544,NEBRASKA,37056.0,ADAMS BANK&TRUST,OGALLALA,315 N. SPRUCE ST.,99991231,18489,19620226,396489,18489_20080331
90012,NM,20080331,6242412,10428710,CALIFORNIA,1112835.0,CATHAY BANK,LOS ANGELES,777 N. BROADWAY ST.,99991231,18503,19620419,9315875,18503_20080331
50707,NM,20080331,72792,87624,IOWA,8538.0,FIRST SECURITY STATE BANK,EVANSDALE,3600 LAFAYETTE RD.,99991231,18508,19620423,79086,18508_20080331
60148,NM,20080331,1678197,1882336,ILLINOIS,142895.0,WEST SUBURBAN BANK,LOMBARD,701-711 S. WESTMORE AVE.,20211201,18509,19620427,1739441,18509_20080331
88030,NM,20080331,131149,149245,NEW MEXICO,16639.0,FIRST NEW MEXICO BANK,DEMING,300 S. GOLD AVE.,99991231,18514,19620430,132606,18514_20080331
51467,NM,20080331,46580,56765,IOWA,4938.0,WESTSIDE STATE BANK,WESTSIDE,401 1ST ST.,99991231,18518,19070601,51827,18518_20080331
72058,NM,20080331,181959,203821,ARKANSAS,16172.0,FIRST SERVICE BANK,GREENBRIER,134 S. BROADVIEW,99991231,18519,19620507,187650,18519_20080331
56257,NM,20080331,6648,7778,MINNESOTA,1073.0,STATE BANK OF MARIETTA,MARIETTA,201 3RD AVE N.,20190427,18525,19410814,6705,18525_20080331
68329,NM,20080331,70076,83706,NEBRASKA,6581.0,FARMERS BANK OF COOK,COOK,129 W. MAIN ST.,20210701,18528,18900501,77125,18528_20080331
66204,NM,20080331,235222,341135,KANSAS,77927.0,METCALF BANK,OVERLAND PARK,79TH &METCALF ST.,20080426,18531,19620612,263208,18531_20080331
70161,N,20080331,7680353,10765499,LOUISIANA,1142236.0,WHITNEY NATIONAL BANK,NEW ORLEANS,228 ST. CHARLES AVE.,20110606,18538,18831026,9623263,18538_20080331
61125,NM,20080331,504744,612636,ILLINOIS,53628.0,ALPINE BANK OF ILLINOIS,ROCKFORD,1700 N. ALPINE RD.,20180714,18545,19620625,559008,18545_20080331
55103,N,20080331,90919,118784,MINNESOTA,13627.0,UNIVERSITY NATIONAL BANK,ST. PAUL,200 UNIVERSITY AVE. W.,99991231,18561,19620717,105157,18561_20080331
60513,N,20080331,258444,294358,ILLINOIS,22256.0,FIRST NB OF BROOKFIELD,BROOKFIELD,9136 WASHINGTON AVE,99991231,18564,19620723,272102,18564_20080331
60914,NM,20080331,120044,151053,ILLINOIS,11865.0,PEOPLES BK OF KANKAKEE CNTY,BOURBONNAIS,315 MAIN ST NW,99991231,18566,19620620,139188,18566_20080331
62633,NM,20080331,18706,22100,ILLINOIS,3293.0,COMMUNITY BANK OF EASTON,EASTON,SECOND &MAIN ST.,99991231,18568,19620801,18807,18568_20080331
54401,NM,20080331,389777,531986,WISCONSIN,45512.0,PEOPLES STATE BANK,WAUSAU,1905 W. STEWART AVE.,99991231,18569,19620801,486474,18569_20080331
79528,NM,20080331,20792,23038,TEXAS,2206.0,KENT COUNTY STATE BANK,JAYTON,102 DONAHO ST.,99991231,18576,19620804,20832,18576_20080331
48801,NM,20080331,227121,305394,MICHIGAN,24948.0,COMMERCIAL BANK,ALMA,301 N. STATE ST.,99991231,18584,19620829,280446,18584_20080331
71653,NM,20080331,128116,152920,ARKANSAS,14989.0,SIMMONS FIRST BANK OF S AR,LAKE VILLAGE,417 MAIN ST.,20140809,18590,19620919,137931,18590_20080331
74055,NM,20080331,182447,206768,OKLAHOMA,18777.0,FIRST BANK OF OWASSO,OWASSO,102 W. 2ND AVE.,99991231,18592,19620908,187990,18592_20080331
36301,NM,20080331,180958,226644,ALABAMA,18908.0,SUNSOUTH BANK,DOTHAN,108 JAMESTOWN BLVD.,99991231,18600,19541126,207736,18600_20080331
30439,NM,20080331,59265,70596,GEORGIA,8315.0,PINELAND STATE BANK,METTER,257 N. BROAD ST.,20160901,18605,19590908,62281,18605_20080331
79382,NM,20080331,584595,690847,TEXAS,49214.0,AMERICAN BANK OF COMMERCE,WOLFFORTH,US. HWY. 82 &LOOP 193,99991231,18609,19620911,641633,18609_20080331
66424,SM,20080331,87267,101562,KANSAS,8430.0,UNION STATE BANK OF EVEREST,EVEREST,SIXTH &MAIN,99991231,18610,19010805,93132,18610_20080331
